LR10B.AMP
0.50
3
790
0
0
Error estimate for data present
Type of error estimate (0=same unit as data)
1
  -0.25	   0.50	   4.000000	  54.071115	   0.030062
  -0.25	   0.50	   1.000000	  68.063730	   0.030381
  -0.25	   0.50	   2.000000	  78.862623	   0.030170
  -0.25	   0.50	   3.000000	  74.441120	   0.030284
  -0.25	   1.00	   3.500000	  15.528917	   0.030016
  -0.25	   1.00	   2.500000	  22.153992	   0.030327
  -0.25	   1.00	   4.500000	  15.668358	   0.030287
  -0.25	   1.00	   4.000000	  15.598137	   0.030000
  -0.25	   1.00	   3.000000	  17.099023	   0.030196
  -0.25	   1.50	   3.666667	  16.919604	   0.031560
  -0.25	   1.50	   4.333333	  15.672773	   0.031857
  -0.25	   1.50	   4.000000	  16.355094	   0.030307
  -0.25	   1.50	   4.666667	  16.484309	   0.031567
  -0.25	   1.50	   3.333333	  17.791058	   0.030181
  -0.25	   2.00	   4.250000	  15.663896	   0.030248
  -0.25	   2.00	   4.750000	  14.321986	   0.035749
  -0.25	   2.00	   4.500000	  15.285427	   0.031763
  -0.25	   2.00	   3.750000	  15.446350	   0.032406
  -0.25	   2.00	   4.000000	  15.058604	   0.034893
  -0.25	   2.50	   4.200000	  12.283749	   0.031462
  -0.25	   2.50	   4.600000	  12.450188	   0.031811
  -0.25	   2.50	   4.800000	  11.672722	   0.031584
  -0.25	   2.50	   4.000000	  12.675944	   0.030264
  -0.25	   2.50	   4.400000	  12.444139	   0.030256
  -0.25	   3.00	   4.666667	   9.363535	   0.033784
  -0.25	   3.00	   4.500000	   9.585621	   0.032951
  -0.25	   3.00	   4.333333	  10.399260	   0.031061
  -0.25	   3.00	   4.833333	   8.906038	   0.036702
  -0.25	   3.00	   4.166667	  10.881383	   0.031737
  -0.25	   3.50	   4.285714	   7.900130	   0.037036
  -0.25	   3.50	   4.571429	   7.104789	   0.032532
  -0.25	   3.50	   4.714286	   6.363592	   0.033054
  -0.25	   3.50	   4.428571	   7.258715	   0.032704
  -0.25	   3.50	   4.857143	   6.264991	   0.030304
  -0.25	   4.00	   4.500000	   6.213238	   0.039251
