LR06.AMP
0.50
3
790
0
0
Error estimate for data present
Type of error estimate (0=same unit as data)
1
  -0.25	   0.50	   4.000000	  14.989208	   0.030559
  -0.25	   0.50	   1.000000	  34.186659	   0.030793
  -0.25	   0.50	   2.000000	  26.476188	   0.030303
  -0.25	   0.50	   3.000000	  20.536533	   0.030583
  -0.25	   1.00	   3.500000	  12.088609	   0.030260
  -0.25	   1.00	   2.500000	  17.167268	   0.030378
  -0.25	   1.00	   4.500000	  16.346898	   0.030632
  -0.25	   1.00	   4.000000	  13.416558	   0.030674
  -0.25	   1.00	   3.000000	  14.037684	   0.030322
  -0.25	   1.50	   3.666667	  15.555759	   0.030652
  -0.25	   1.50	   4.333333	  14.363441	   0.030683
  -0.25	   1.50	   4.000000	  16.186697	   0.030931
  -0.25	   1.50	   4.666667	  12.998820	   0.030738
  -0.25	   1.50	   3.333333	  17.406072	   0.030667
  -0.25	   2.00	   4.250000	  11.883202	   0.031376
  -0.25	   2.00	   4.750000	  10.929247	   0.033013
  -0.25	   2.00	   4.500000	  11.348811	   0.032137
  -0.25	   2.00	   3.750000	  12.303712	   0.030093
  -0.25	   2.00	   4.000000	  11.745617	   0.031255
  -0.25	   2.50	   4.200000	   9.590477	   0.030000
  -0.25	   2.50	   4.600000	   7.852150	   0.030604
  -0.25	   2.50	   4.800000	   7.513100	   0.031934
  -0.25	   2.50	   4.000000	  10.475062	   0.032318
  -0.25	   2.50	   4.400000	   8.934119	   0.031069
  -0.25	   3.00	   4.666667	   7.861403	   0.030188
  -0.25	   3.00	   4.500000	   7.887205	   0.032050
  -0.25	   3.00	   4.333333	   8.050564	   0.030457
  -0.25	   3.00	   4.833333	   7.279291	   0.032881
  -0.25	   3.00	   4.166667	   7.965113	   0.032093
  -0.25	   3.50	   4.285714	   6.951325	   0.032601
  -0.25	   3.50	   4.571429	   6.746370	   0.030242
  -0.25	   3.50	   4.714286	   6.608490	   0.030267
  -0.25	   3.50	   4.428571	   6.733448	   0.031570
  -0.25	   3.50	   4.857143	   6.708351	   0.033409
  -0.25	   4.00	   4.500000	   6.488845	   0.032491
  -0.25	   4.00	   4.750000	   5.837956	   0.033173
  -0.25	   4.00	   4.875000	   5.745530	   0.030000
  -0.25	   4.00	   4.375000	   7.005320	   0.030717
  -0.25	   4.00	   4.625000	   6.259230	   0.031845
  -0.25	   4.50	   4.444444	   5.300422	   0.031848
  -0.25	   4.50	   4.888889	   4.616950	   0.038094
  -0.25	   4.50	   4.555556	   5.129533	   0.033656
  -0.25	   4.50	   4.777778	   4.682853	   0.034015
  -0.25	   4.50	   4.666667	   4.896283	   0.031357
   0.25	   0.50	   1.000000	  35.291094	   0.031621
   0.25	   0.50	   3.000000	  23.077026	   0.030492
   0.25	   0.50	   2.000000	  31.236526	   0.030771
   0.25	   0.50	   4.000000	  18.673523	   0.030595
   0.75	   0.50	   1.000000	  26.382495	   0.031116
   0.75	   0.50	   3.000000	  20.543374	   0.030188
   0.75	   0.50	   2.000000	  23.201681	   0.030115
