LR05.AMP
0.50
3
790
0
0
Error estimate for data present
Type of error estimate (0=same unit as data)
1
  -0.25	   0.50	   4.000000	  32.768731	   0.030613
  -0.25	   0.50	   1.000000	  40.084082	   0.030159
  -0.25	   0.50	   2.000000	  58.080858	   0.030207
  -0.25	   0.50	   3.000000	  43.373023	   0.030154
  -0.25	   1.00	   3.500000	  14.275689	   0.030254
  -0.25	   1.00	   2.500000	  24.745080	   0.030289
  -0.25	   1.00	   4.500000	  14.081073	   0.030159
  -0.25	   1.00	   4.000000	  14.184173	   0.030425
  -0.25	   1.00	   3.000000	  17.280211	   0.030310
  -0.25	   1.50	   3.666667	  15.432034	   0.030684
  -0.25	   1.50	   4.333333	  15.903526	   0.030539
  -0.25	   1.50	   4.000000	  15.751139	   0.030638
  -0.25	   1.50	   4.666667	  13.118866	   0.030619
  -0.25	   1.50	   3.333333	  15.260362	   0.030634
  -0.25	   2.00	   4.250000	  11.117486	   0.030700
  -0.25	   2.00	   4.750000	  11.027494	   0.032147
  -0.25	   2.00	   4.500000	  11.014779	   0.030897
  -0.25	   2.00	   3.750000	  12.675265	   0.030406
  -0.25	   2.00	   4.000000	  12.639944	   0.030636
  -0.25	   2.50	   4.200000	   9.389367	   0.031107
  -0.25	   2.50	   4.600000	   7.748126	   0.031225
  -0.25	   2.50	   4.800000	   8.139892	   0.031948
  -0.25	   2.50	   4.000000	  10.888356	   0.030846
  -0.25	   2.50	   4.400000	   9.114411	   0.053721
  -0.25	   3.00	   4.666667	   7.201675	   0.030615
  -0.25	   3.00	   4.500000	   7.681451	   0.030351
  -0.25	   3.00	   4.333333	   8.242140	   0.041884
  -0.25	   3.00	   4.833333	   6.735141	   0.030958
  -0.25	   3.00	   4.166667	   8.069658	   0.031102
  -0.25	   3.50	   4.285714	   7.021164	   0.030396
  -0.25	   3.50	   4.571429	   6.821522	   0.030959
  -0.25	   3.50	   4.714286	   6.993329	   0.030758
  -0.25	   3.50	   4.428571	   7.252191	   0.030000
  -0.25	   3.50	   4.857143	   6.855240	   0.030278
  -0.25	   4.00	   4.500000	   6.164974	   0.030583
  -0.25	   4.00	   4.750000	   5.686586	   0.032534
  -0.25	   4.00	   4.875000	   5.313372	   0.034965
  -0.25	   4.00	   4.375000	   6.271531	   0.030801
  -0.25	   4.00	   4.625000	   6.198314	   0.082632
  -0.25	   4.50	   4.444444	   5.156381	   0.035698
  -0.25	   4.50	   4.888889	   5.208654	   0.111081
  -0.25	   4.50	   4.555556	   5.041118	   0.033721
  -0.25	   4.50	   4.777778	   5.112884	   0.048366
  -0.25	   4.50	   4.666667	   4.832085	   0.034583
   0.25	   0.50	   1.000000	  53.176195	   0.030164
   0.25	   0.50	   3.000000	  40.137164	   0.030084
   0.25	   0.50	   2.000000	  48.539360	   0.030083
   0.25	   0.50	   4.000000	  37.437481	   0.030090
   0.75	   0.50	   1.000000	  38.382473	   0.030602
   0.75	   0.50	   3.000000	  42.963120	   0.030157
   0.75	   0.50	   2.000000	  41.109259	   0.030195
   0.75	   0.50	   4.000000	  37.463575	   0.030000
   0.75	   1.00	   2.500000	  23.308681	   0.030377
   0.75	   1.00	   3.000000	  20.400345	   0.030066
   0.75	   1.00	   4.500000	  17.552582	   0.030153
   0.75	   1.00	   3.500000	  17.155892	   0.030296
   0.75	   1.00	   4.000000	  18.031676	   0.030485
   0.75	   1.50	   3.333333	  17.514634	   0.030147
   0.75	   1.50	   3.666667	  17.933045	   0.030159
   0.75	   1.50	   4.000000	  14.628770	   0.030137
   0.75	   1.50	   4.333333	  14.203973	   0.031640
   0.75	   1.50	   4.666667	  14.055240	   0.032533
   0.75	   2.00	   3.750000	  12.303308	   0.030511
   0.75	   2.00	   4.000000	  12.239112	   0.030660
   0.75	   2.00	   4.250000	  12.191545	   0.030127
   0.75	   2.00	   4.500000	  12.082711	   0.030222
   0.75	   2.00	   4.750000	  11.957548	   0.038521
   0.75	   2.50	   4.000000	  10.339304	   0.046181
   0.75	   2.50	   4.200000	   8.884735	   0.031496
   0.75	   2.50	   4.400000	   9.295991	   0.030341
   0.75	   2.50	   4.600000	   8.591034	   0.030824
   0.75	   2.50	   4.800000	   9.685855	   0.042411
   0.75	   3.00	   4.166667	   9.312414	   0.036327
   0.75	   3.00	   4.333333	   8.622288	   0.032714
   0.75	   3.00	   4.500000	   8.043537	   0.031668
   0.75	   3.00	   4.666667	   7.861314	   0.033175
   0.75	   3.00	   4.833333	   8.409800	   0.044580
   0.75	   3.50	   4.285714	   7.731345	   0.035758
   0.75	   3.50	   4.428571	   7.869735	   0.032699
   0.75	   3.50	   4.571429	   7.950436	   0.030410
   0.75	   3.50	   4.714286	   7.352077	   0.032151
   0.75	   3.50	   4.857143	   7.147669	   0.042798
