LR04.AMP
0.50
3
790
0
0
Error estimate for data present
Type of error estimate (0=same unit as data)
1
  -0.25	   0.50	   4.000000	  42.511544	   0.030292
  -0.25	   0.50	   1.000000	  59.307618	   0.030310
  -0.25	   0.50	   2.000000	  67.787973	   0.030671
  -0.25	   0.50	   3.000000	  48.864449	   0.031712
  -0.25	   1.00	   3.500000	  17.756176	   0.030409
  -0.25	   1.00	   2.500000	  29.260152	   0.030282
  -0.25	   1.00	   4.500000	  13.975338	   0.030129
  -0.25	   1.00	   4.000000	  16.056432	   0.030522
  -0.25	   1.00	   3.000000	  21.538801	   0.030412
  -0.25	   1.50	   3.666667	  18.326796	   0.030753
  -0.25	   1.50	   4.333333	  16.268831	   0.030565
  -0.25	   1.50	   4.000000	  16.791717	   0.030628
  -0.25	   1.50	   4.666667	  17.104893	   0.030690
  -0.25	   1.50	   3.333333	  20.351406	   0.030951
  -0.25	   2.00	   4.250000	  11.933020	   0.033425
  -0.25	   2.00	   4.750000	  12.493531	   0.031853
  -0.25	   2.00	   4.500000	  11.735550	   0.031913
  -0.25	   2.00	   3.750000	  13.214603	   0.031514
  -0.25	   2.00	   4.000000	  12.448573	   0.031076
  -0.25	   2.50	   4.200000	  10.312736	   0.030092
  -0.25	   2.50	   4.600000	   9.047590	   0.031180
  -0.25	   2.50	   4.800000	   8.865701	   0.032831
  -0.25	   2.50	   4.000000	  11.721458	   0.030286
  -0.25	   2.50	   4.400000	   9.145711	   0.031044
  -0.25	   3.00	   4.666667	   7.585820	   0.030584
  -0.25	   3.00	   4.500000	   8.206313	   0.030164
  -0.25	   3.00	   4.333333	   8.716173	   0.031266
  -0.25	   3.00	   4.833333	   6.997519	   0.033228
  -0.25	   3.00	   4.166667	   9.120616	   0.031584
  -0.25	   3.50	   4.285714	   7.101821	   0.031567
  -0.25	   3.50	   4.571429	   7.083977	   0.030692
  -0.25	   3.50	   4.714286	   7.319443	   0.033380
  -0.25	   3.50	   4.428571	   7.198928	   0.030629
  -0.25	   3.50	   4.857143	   7.182706	   0.030000
  -0.25	   4.00	   4.500000	   6.048127	   0.032970
  -0.25	   4.00	   4.750000	   5.532304	   0.035581
  -0.25	   4.00	   4.875000	   5.341980	   0.118045
  -0.25	   4.00	   4.375000	   6.264430	   0.041489
  -0.25	   4.00	   4.625000	   5.592486	   0.039635
  -0.25	   4.50	   4.444444	   5.382138	   0.038006
  -0.25	   4.50	   4.888889	   4.847710	   0.034111
  -0.25	   4.50	   4.555556	   5.294574	   0.031968
  -0.25	   4.50	   4.777778	   5.577691	   0.089919
  -0.25	   4.50	   4.666667	   4.969877	   0.033565
   0.25	   0.50	   1.000000	  55.444930	   0.030127
   0.25	   0.50	   3.000000	  49.769703	   0.030068
   0.25	   0.50	   2.000000	  46.485698	   0.031871
   0.25	   0.50	   4.000000	  44.695559	   0.030354
   0.75	   0.50	   1.000000	  46.624341	   0.030144
   0.75	   0.50	   3.000000	  62.123447	   0.030217
   0.75	   0.50	   2.000000	  61.261672	   0.030699
   0.75	   0.50	   4.000000	  51.286243	   0.031707
   0.75	   1.00	   2.500000	  35.897730	   0.030000
   0.75	   1.00	   3.000000	  30.217299	   0.030209
   0.75	   1.00	   4.500000	  23.909391	   0.030608
   0.75	   1.00	   3.500000	  20.905658	   0.031504
   0.75	   1.00	   4.000000	  21.957720	   0.031150
   0.75	   1.50	   3.333333	  20.528390	   0.030126
   0.75	   1.50	   3.666667	  19.449988	   0.030000
   0.75	   1.50	   4.000000	  20.155517	   0.030273
   0.75	   1.50	   4.333333	  18.953797	   0.030938
   0.75	   1.50	   4.666667	  15.948501	   0.031767
   0.75	   2.00	   3.750000	  13.949625	   0.030615
   0.75	   2.00	   4.000000	  13.754127	   0.031126
   0.75	   2.00	   4.250000	  14.766249	   0.040507
   0.75	   2.00	   4.500000	  14.595496	   0.030734
   0.75	   2.00	   4.750000	  13.860597	   0.036089
   0.75	   2.50	   4.000000	  10.717859	   0.039366
   0.75	   2.50	   4.200000	  10.594681	   0.030627
   0.75	   2.50	   4.400000	  10.182321	   0.030727
   0.75	   2.50	   4.600000	  10.252847	   0.030000
   0.75	   2.50	   4.800000	  10.790915	   0.040039
   0.75	   3.00	   4.166667	   9.711731	   0.032404
   0.75	   3.00	   4.333333	   9.339053	   0.051108
   0.75	   3.00	   4.500000	   8.202928	   0.031309
   0.75	   3.00	   4.666667	   8.075157	   0.031636
   0.75	   3.00	   4.833333	   8.301427	   0.044187
   0.75	   3.50	   4.285714	   8.065780	   0.031725
   0.75	   3.50	   4.428571	   8.272018	   0.030550
   0.75	   3.50	   4.571429	   8.165780	   0.033390
   0.75	   3.50	   4.714286	   7.632890	   0.031151
   0.75	   3.50	   4.857143	   7.619328	   0.052011
   0.75	   4.00	   4.375000	   6.292834	   0.030266
   0.75	   4.00	   4.500000	   6.070867	   0.035054
   0.75	   4.00	   4.625000	   6.236988	   0.042298
   0.75	   4.00	   4.750000	   5.819988	   0.037386
   0.75	   4.00	   4.875000	   6.560102	   0.054764
   0.75	   4.50	   4.444444	   5.402913	   0.031088
   0.75	   4.50	   4.555556	   5.297857	   0.030791
   0.75	   4.50	   4.666667	   5.088815	   0.034768
   0.75	   4.50	   4.777778	   5.058395	   0.030462
   1.25	   0.50	   1.000000	  48.600048	   0.030843
   1.25	   0.50	   3.000000	  60.030765	   0.032243
   1.25	   0.50	   2.000000	  63.774809	   0.030052
   1.25	   0.50	   4.000000	  49.444141	   0.030026
   1.25	   1.50	   3.333333	  20.555075	   0.030235
   1.25	   1.50	   3.666667	  21.289415	   0.030096
   1.25	   1.50	   4.000000	  20.016808	   0.030175
   1.25	   1.50	   4.333333	  16.817871	   0.031093
   1.25	   1.50	   4.666667	  15.358497	   0.030724
   1.75	   0.50	   1.000000	  66.328406	   0.030560
   1.75	   0.50	   3.000000	  74.281967	   0.030136
